"REF_DATE","GEO","DGUID","Trade","North American Product Classification System (NAPCS)","Principal trading partners","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-02","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1230","","","","0"
"2022-03","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1487","","","","0"
"2022-04","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1129","","","","0"
"2022-05","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","2115","","","","0"
"2022-06","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","697","","","","0"
"2022-07","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","722","","","","0"
"2022-08","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1670","","","","0"
"2022-09","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1006","","","","0"
"2022-10","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1050","","","","0"
"2022-11","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1740","","","","0"
"2022-12","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1258","","","","0"
"2023-01","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","2172","","","","0"
"2023-02","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","2049","","","","0"
"2023-03","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1731","","","","0"
"2023-04","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","949","","","","0"
"2023-05","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1363","","","","0"
"2023-06","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1449","","","","0"
"2023-07","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1455","","","","0"
"2023-08","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","2302","","","","0"
"2023-09","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1182","","","","0"
"2023-10","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","2140","","","","0"
"2023-11","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","790","","","","0"
"2023-12","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","890","","","","0"
"2024-01","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1918","","","","0"
"2024-02","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","974","","","","0"
"2024-03","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1407","","","","0"
"2024-04","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1362","","","","0"
"2024-05","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1490","","","","0"
"2024-06","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","2069","","","","0"
"2024-07","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1050","","","","0"
"2024-08","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1253","","","","0"
"2024-09","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","610","","","","0"
"2024-10","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1236","","","","0"
"2024-11","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","761","","","","0"
"2024-12","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1104","","","","0"
"2025-01","Prince Edward Island","2021A000211","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567085427","3.2.10.2","1778","","","","0"
