"REF_DATE","GEO","DGUID","Trade","North American Product Classification System (NAPCS)","Principal trading partners","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-03","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","65","","","","0"
"2022-04","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","319","","","","0"
"2022-05","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","75","","","","0"
"2022-06","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","45","","","","0"
"2022-07","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","177","","","","0"
"2022-08","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","186","","","","0"
"2022-09","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","88","","","","0"
"2022-10","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","74","","","","0"
"2022-11","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","14","","","","0"
"2022-12","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","0","","","","0"
"2023-01","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","7","","","","0"
"2023-02","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","10","","","","0"
"2023-03","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","13","","","","0"
"2023-04","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","7","","","","0"
"2023-05","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","0","","","","0"
"2023-06","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","3","","","","0"
"2023-07","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","17","","","","0"
"2023-08","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","139","","","","0"
"2023-09","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","8","","","","0"
"2023-10","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","20","","","","0"
"2023-11","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","218","","","","0"
"2023-12","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","16","","","","0"
"2024-01","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","228","","","","0"
"2024-02","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","0","","","","0"
"2024-03","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","14","","","","0"
"2024-04","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","24","","","","0"
"2024-05","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","97","","","","0"
"2024-06","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","0","","","","0"
"2024-07","Newfoundland and Labrador","2021A000210","Domestic export","Motor vehicles and parts [C19]","United States","Dollars","81","thousands","3","v1567084673","2.2.10.2","11","","","","0"
